id,date,Q3,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_open,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_open,Q6,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_open,Q9
133,2024-10-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4,7,3,5,1,8,6,2,9,NA,NA,0,84,94,NA,63,NA,85,NA,NA,33
134,2024-10-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,3,4,6,7,5,8,2,1,9,NA,NA,20,41,33,15,5,0,0,NA,NA,30
135,2024-10-30,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,3,5,1,4,6,7,8,2,9,NA,90,100,100,100,NA,60,NA,100,NA,NA,100
136,2024-10-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,8,6,9,7,3,5,2,Fehlender Bedarf (aktuell),NA,50,50,50,50,0,50,50,NA,NA,0
138,2024-10-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,6,4,3,1,7,8,2,9,NA,NA,0,25,NA,NA,NA,NA,NA,NA,NA,20
139,2024-10-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,7,5,6,3,1,8,4,9,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,29
140,2024-10-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,6,8,1,2,5,4,7,3,9,NA,NA,5,75,75,80,79,96,95,NA,NA,93
143,2024-10-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4,5,1,2,6,8,7,3,9,NA,NA,16,19,31,10,13,0,63,NA,NA,NA
144,2024-10-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,2,3,4,5,6,7,8,9,NA,NA,14,25,25,25,25,40,30,NA,NA,25
145,2024-10-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,5,1,6,3,8,7,4,9,NA,NA,NA,NA,60,40,40,50,60,NA,NA,25
146,2024-10-30,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,7,1,4,5,6,8,3,9,NA,NA,72,69,88,62,0,NA,79,NA,NA,75
147,2024-10-30,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,6,4,3,1,8,7,2,9,NA,16,38,56,57,0,0,0,1,NA,NA,45
149,2024-10-30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3,4,5,2,6,7,8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,2024-10-30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,7,9,1,2,4,6,5,3,8,NA,0,8,NA,NA,9,8,NA,NA,NA,NA,10
151,2024-10-30,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,4,7,1,3,5,8,6,2,9,NA,NA,20,21,20,0,0,28,26,NA,NA,30
152,2024-10-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,2,1,8,4,6,3,7,9,NA,NA,0,86,91,NA,NA,67,90,NA,NA,79
153,2024-10-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3,1,4,5,6,7,8,9,NA,NA,28,NA,NA,NA,NA,62,31,NA,NA,24
154,2024-10-31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,8,4,5,3,2,7,6,9,NA,NA,10,10,20,0,0,NA,15,NA,NA,15
155,2024-10-31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,6,5,4,1,7,8,3,9,NA,NA,66,62,66,62,49,62,53,NA,NA,44
157,2024-10-31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,3,6,5,7,8,4,2,1,9,NA,NA,24,27,24,20,20,13,13,NA,NA,23
158,2024-10-31,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1,4,3,5,6,7,8,2,9,NA,25,66,75,NA,60,30,NA,75,NA,NA,66
159,2024-10-31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,4,7,6,8,2,3,9,NA,NA,20,35,25,47,20,NA,70,NA,NA,30
161,2024-10-31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3,4,5,6,7,8,2,9,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,2024-10-31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,5,6,7,4,3,8,1,9,NA,NA,70,40,20,33,53,60,36,NA,NA,25
164,2024-10-31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4,5,6,3,1,8,7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
165,2024-10-31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,2,3,6,7,8,4,9,NA,NA,2,25,25,0,0,NA,0,NA,NA,0
166,2024-10-31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,8,4,1,3,5,6,7,2,9,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,2024-10-31,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,1,6,9,7,2,4,3,5,8,NA,47,60,66,76,56,38,NA,71,NA,NA,71
168,2024-11-01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1,3,7,4,6,5,8,9,NA,NA,23,77,72,72,72,83,76,NA,NA,86
169,2024-11-01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,7,4,5,6,3,8,2,9,NA,NA,12,18,63,61,63,35,18,NA,NA,23
170,2024-11-01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,3,6,2,7,8,5,9,NA,NA,59,71,NA,NA,NA,NA,NA,NA,NA,59
172,2024-11-02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,4,7,8,9,6,3,1,2,ungern abhängig von großen Unternehmen,NA,20,10,50,20,0,50,NA,NA,NA,33
173,2024-11-02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,3,2,5,6,7,8,9,NA,NA,19,0,NA,0,NA,NA,NA,NA,NA,87
175,2024-11-02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4,7,3,5,1,6,8,2,9,NA,NA,100,72,100,100,60,60,NA,NA,NA,60
176,2024-11-02,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1,7,5,3,4,6,8,2,9,NA,11,26,54,48,14,0,48,77,NA,NA,52
178,2024-11-02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,2,3,4,5,6,7,8,9,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1
179,2024-11-02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,7,5,4,8,2,6,3,9,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,14
180,2024-11-02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4,2,3,5,6,7,8,1,9,NA,NA,50,10,10,0,19,10,80,NA,NA,76
181,2024-11-02,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Mitglieder Info,5,1,3,2,6,8,7,4,9,NA,23,24,NA,NA,NA,NA,NA,33,NA,NA,40
183,2024-11-03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,8,3,4,5,6,7,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,2024-11-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4,5,6,3,7,8,1,9,NA,NA,19,NA,28,NA,0,0,0,NA,NA,0
185,2024-11-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,3,5,1,6,2,7,8,4,9,NA,NA,80,90,90,NA,NA,NA,90,NA,NA,20
186,2024-11-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,7,8,1,2,3,6,5,4,9,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,50
188,2024-11-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,5,1,6,3,7,8,4,9,NA,NA,50,51,62,31,31,31,58,NA,NA,75
189,2024-11-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,2,3,7,8,6,5,4,9,NA,NA,74,77,99,82,NA,100,84,NA,NA,58
190,2024-11-04,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,3,4,5,8,6,7,2,1,9,NA,70,NA,NA,84,NA,NA,NA,NA,NA,NA,83
191,2024-11-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,2,6,4,7,8,3,5,9,NA,NA,19,65,64,29,75,69,64,NA,NA,79
192,2024-11-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4,7,1,6,3,2,8,5,9,NA,NA,0,27,20,0,0,60,NA,100,ich habe darüber noch keine echte Vorstellung,0
193,2024-11-04,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,1,6,8,7,2,3,5,4,9,NA,80,80,100,100,0,0,0,100,NA,NA,100
194,2024-11-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,3,4,5,6,1,7,2,8,9,NA,NA,41,51,35,NA,22,59,18,NA,NA,31
195,2024-11-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,6,5,2,3,7,8,4,1,9,NA,NA,50,60,25,NA,NA,NA,NA,NA,NA,40
196,2024-11-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,6,3,4,1,2,7,8,9,NA,NA,48,50,51,53,51,51,50,NA,NA,50
197,2024-11-04,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,5,6,1,4,7,8,3,2,9,NA,26,77,75,NA,NA,33,NA,NA,NA,NA,70
198,2024-11-04,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,1,8,4,5,2,6,7,3,9,NA,80,30,70,90,30,30,80,80,NA,NA,70
199,2024-11-04,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,6,5,1,4,2,8,7,3,9,NA,60,90,90,80,52,NA,NA,60,75,Inspiration,75
200,2024-11-04,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Feuerwehrausbildung,1,8,2,3,5,4,7,6,9,NA,80,61,62,73,NA,NA,72,74,NA,NA,64
201,2024-11-04,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1,3,4,5,7,8,9,6,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,32
202,2024-11-04,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Homepage-Texte,5,7,2,8,4,6,3,1,9,NA,10,50,62,61,54,NA,NA,100,NA,NA,51
204,2024-11-04,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4,5,2,1,6,7,8,3,9,NA,NA,50,NA,NA,60,13,NA,65,NA,NA,55
205,2024-11-04,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,7,2,5,4,6,8,3,9,NA,NA,18,19,19,18,17,NA,NA,NA,NA,0
206,2024-11-04,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Informationen erhalten bzw. suchen, Wissenswertes erfahren",4,6,7,5,3,2,8,1,9,NA,25,30,60,70,30,25,70,75,NA,NA,35
207,2024-11-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,3,6,2,4,5,8,7,1,9,NA,NA,0,50,80,0,0,70,70,NA,NA,25
208,2024-11-04,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1,6,2,3,4,9,7,5,8,NA,10,25,NA,25,0,0,0,10,NA,NA,25
211,2024-11-04,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,5,6,1,7,2,8,4,3,9,NA,70,70,70,75,50,20,35,70,NA,NA,60
212,2024-11-04,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,4,2,5,6,7,8,3,1,9,NA,61,67,100,85,32,15,60,73,NA,NA,87
213,2024-11-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3,2,6,4,7,8,5,9,NA,NA,NA,NA,27,27,13,27,NA,NA,NA,NA
214,2024-11-04,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,5,6,1,3,4,7,8,2,9,NA,NA,NA,75,75,25,24,NA,25,NA,NA,75
215,2024-11-05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,8,2,3,1,6,7,4,9,NA,NA,0,NA,19,1,NA,32,75,NA,NA,5
216,2024-11-05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,6,2,4,5,7,8,3,9,NA,NA,67,60,NA,69,70,NA,NA,NA,NA,NA
217,2024-11-05,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1,8,2,4,5,6,7,3,9,NA,20,20,55,60,10,30,50,30,NA,NA,60
218,2024-11-05,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Konzepte,1,9,2,4,5,7,8,6,3,Umdenken & wirkliche Nutzung,20,50,50,NA,NA,NA,10,NA,NA,NA,NA
219,2024-11-05,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,2,7,4,5,3,6,8,1,9,NA,65,60,60,80,60,40,65,60,NA,NA,70
220,2024-11-05,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,1,2,3,4,5,6,7,8,9,NA,70,61,71,72,72,70,70,68,NA,NA,NA
221,2024-11-06,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4,9,2,5,6,7,8,3,1,Zeitmangel für mehr Wissen und die praktische Umsetzung,NA,5,NA,NA,NA,NA,NA,76,NA,NA,NA
222,2024-11-06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,8,7,2,5,6,4,3,1,9,NA,NA,59,51,55,30,19,40,33,NA,NA,20
225,2024-11-07,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,9,1,2,3,4,5,6,7,8,NA,91,81,88,96,91,90,13,81,NA,NA,88
226,2024-11-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1,5,6,3,8,7,4,9,NA,NA,67,71,70,99,100,76,81,NA,NA,69
227,2024-11-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,3,7,2,4,1,8,6,5,9,NA,NA,50,60,80,40,60,NA,NA,NA,NA,55
228,2024-11-07,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,2,3,8,4,5,6,9,7,NA,NA,21,30,30,30,30,30,30,NA,NA,17
230,2024-11-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,3,4,2,5,6,1,7,8,9,NA,NA,0,1,0,0,0,0,0,NA,NA,0
231,2024-11-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3,5,2,6,7,8,4,9,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,66
232,2024-11-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,3,5,1,2,4,6,7,8,9,NA,NA,0,60,NA,NA,50,50,40,NA,NA,25
233,2024-11-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,8,4,1,3,5,6,7,2,9,NA,NA,30,31,29,29,27,NA,NA,NA,NA,28
234,2024-11-07,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,2,3,4,5,6,7,8,9,NA,NA,50,50,65,43,45,56,NA,NA,NA,58
235,2024-11-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4,5,1,2,6,7,3,8,9,NA,NA,15,17,14,6,11,11,10,NA,NA,13
236,2024-11-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,8,1,2,4,6,7,3,9,NA,NA,26,23,8,NA,NA,14,NA,NA,NA,17
237,2024-11-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,3,5,1,4,2,6,7,8,9,NA,NA,66,99,55,57,61,61,62,NA,NA,100
239,2024-11-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,2,4,5,6,7,3,8,9,NA,NA,70,70,88,33,34,76,50,NA,NA,60
240,2024-11-07,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,5,1,4,6,7,8,3,9,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,43
241,2024-11-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,6,4,7,3,8,1,2,9,NA,NA,0,10,10,25,0,NA,32,NA,NA,0
243,2024-11-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,3,6,1,5,2,7,8,4,9,NA,NA,75,97,98,15,7,97,96,NA,NA,67
244,2024-11-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,2,3,4,5,6,7,8,9,NA,NA,70,67,85,40,57,82,81,NA,NA,63
245,2024-11-09,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,5,8,4,2,6,3,7,1,9,NA,19,50,NA,60,NA,NA,NA,NA,NA,NA,10
246,2024-11-09,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,3,6,2,4,8,9,7,5,1,Angst etwas falsch zu machen und es nicht zu können,NA,50,50,50,NA,60,NA,NA,NA,NA,65
247,2024-11-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,7,5,1,2,6,8,4,3,9,NA,NA,50,50,50,50,80,81,70,NA,NA,50
248,2024-11-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,3,1,2,6,4,7,8,9,NA,NA,23,NA,15,5,16,NA,21,NA,NA,15
249,2024-11-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,2,3,4,5,6,7,8,9,NA,NA,30,NA,56,37,46,82,61,NA,NA,38
251,2024-11-11,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1,2,5,6,3,4,7,8,9,NA,34,64,77,80,45,41,46,62,NA,NA,50
252,2024-11-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,8,1,5,4,6,7,3,9,NA,NA,NA,35,75,40,20,NA,NA,NA,NA,25
253,2024-11-12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3,1,5,7,8,6,4,9,NA,NA,22,NA,NA,16,35,78,66,NA,NA,5
254,2024-11-12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,9,3,7,5,4,8,6,1,"Soweit es darum geht, KI für die interne Kommunikation mit den Mitgliedern zu nutzen, hätte ich bei Nutzung ein 'schlechtes Gewissen' insofern, dass es ein Zeichen von mangelnder Wertschätzung ist, wenn ich mir nicht die Zeit nehme selbst Texte zu formulieren (und stattdessen von KI erstellen zu lassen). (Evtl. fällt das unter die Antwortoption 'ethische Bedenken'?).",NA,55,55,55,40,0,10,30,40,"Attraktive Arbeitsmethode für die 'junge Generation', wenn diese bereit ist Aufgaben zu übernehmen.",51
255,2024-11-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,7,4,5,6,2,8,3,1,9,NA,NA,17,71,72,71,71,70,72,NA,NA,72
256,2024-11-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,3,5,1,2,6,7,8,4,9,NA,NA,66,71,82,53,NA,84,58,NA,NA,96
257,2024-11-14,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,3,4,1,5,8,6,7,2,9,NA,73,90,88,100,64,58,74,94,NA,NA,80
258,2024-11-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,6,3,5,2,7,8,4,9,NA,NA,30,80,89,86,22,66,69,NA,NA,72
262,2024-11-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,6,2,5,4,8,7,3,9,NA,NA,NA,75,75,20,20,20,30,NA,NA,NA
264,2024-11-15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1,4,5,6,3,7,8,2,9,NA,20,30,NA,NA,30,30,40,NA,NA,NA,30
265,2024-11-16,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,6,1,2,5,3,8,7,4,9,NA,9,50,43,70,NA,NA,NA,NA,NA,NA,80
266,2024-11-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,7,2,4,5,8,6,3,9,NA,NA,71,83,83,5,NA,NA,84,NA,NA,37
267,2024-11-18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,6,5,1,3,4,7,8,2,9,NA,NA,60,60,60,60,20,20,70,NA,NA,40
268,2024-11-18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,6,7,1,3,4,8,5,2,9,NA,NA,60,64,61,62,NA,67,NA,NA,NA,56
